,Entity,Code,Year,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)"
1954,India,IND,1991,864.6973
1955,India,IND,1992,906.3988
1956,India,IND,1993,920.3544
1957,India,IND,1994,948.021
1958,India,IND,1995,926.80084
1959,India,IND,1996,1003.74713
1960,India,IND,1997,960.63556
1961,India,IND,1998,1005.7534
1962,India,IND,1999,1020.9906
1963,India,IND,2000,1005.79645
1964,India,IND,2001,1049.6772
1965,India,IND,2002,964.7828
1966,India,IND,2003,1041.1555
1967,India,IND,2004,1034.6034
1968,India,IND,2005,1072.1207
1969,India,IND,2006,1113.5105
1970,India,IND,2007,1187.2094
1971,India,IND,2008,1189.767
1972,India,IND,2009,1197.8445
1973,India,IND,2010,1320.5531
1974,India,IND,2011,1467.0155
1975,India,IND,2012,1557.0552
1976,India,IND,2013,1646.2487
1977,India,IND,2014,1648.7521
1978,India,IND,2015,1667.7382
1979,India,IND,2016,1793.2408
1980,India,IND,2017,1923.968
1981,India,IND,2018,1986.0312
1982,India,IND,2019,2075.8333
